Attack,Host,Run,Mode,CPU Power (W),CPU Temperature (°C),CPU Usage (%),GPU Memory Usage (%),GPU Temperature (°C),GPU Usage (%),Memory Usage (%),Attack Type,Measurement,Timestamp,CPU Graphics Power (W),CPU Temperature Core #1 (°C),CPU Temperature Core #2 (°C),CPU Temperature Core #3 (°C),CPU Temperature Core #4 (°C),CPU Power Cores (W)
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,14.1,72.0,8.9,2.4,0.0,100.0,63.8,Cryptojacking,Open Hardware Monitor,09:46:14.000,0.1,56.0,73.0,56.0,58.0,9.6
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,13.2,67.0,7.8,2.4,0.0,100.0,63.7,Cryptojacking,Open Hardware Monitor,09:46:16.000,0.1,67.0,57.0,59.0,56.0,8.9
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,12.9,62.0,7.5,2.4,0.0,100.0,63.8,Cryptojacking,Open Hardware Monitor,09:46:18.000,0.0,55.0,56.0,55.0,56.0,8.5
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,13.8,69.0,7.5,2.4,0.0,100.0,63.8,Cryptojacking,Open Hardware Monitor,09:46:20.000,0.0,69.0,56.0,59.0,55.0,9.5
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,19.1,67.0,16.0,2.4,0.0,100.0,64.0,Cryptojacking,Open Hardware Monitor,09:46:22.000,0.3,67.0,57.0,56.0,56.0,14.3
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,22.4,61.0,16.1,2.4,0.0,100.0,64.0,Cryptojacking,Open Hardware Monitor,09:46:24.000,0.0,56.0,58.0,55.0,56.0,17.9
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,14.9,64.0,11.5,2.4,0.0,100.0,64.0,Cryptojacking,Open Hardware Monitor,09:46:26.000,0.1,59.0,72.0,55.0,58.0,10.6
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,15.5,71.0,11.4,2.4,0.0,100.0,63.9,Cryptojacking,Open Hardware Monitor,09:46:28.000,0.0,54.0,71.0,55.0,57.0,11.2
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,18.0,68.0,11.3,2.4,0.0,100.0,64.0,Cryptojacking,Open Hardware Monitor,09:46:30.000,0.3,59.0,60.0,60.0,57.0,12.9
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,14.0,59.0,8.5,2.4,0.0,100.0,64.0,Cryptojacking,Open Hardware Monitor,09:46:32.000,0.1,53.0,55.0,54.0,55.0,9.6
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,14.0,59.0,8.7,2.4,0.0,100.0,63.9,Cryptojacking,Open Hardware Monitor,09:46:34.000,0.1,54.0,55.0,54.0,54.0,9.8
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,15.4,59.0,9.1,2.4,0.0,100.0,63.8,Cryptojacking,Open Hardware Monitor,09:46:36.000,0.0,54.0,57.0,53.0,54.0,11.0
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,13.1,59.0,8.5,2.4,0.0,100.0,63.9,Cryptojacking,Open Hardware Monitor,09:46:38.000,0.1,54.0,55.0,54.0,52.0,8.7
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,13.2,59.0,8.3,2.4,0.0,100.0,63.8,Cryptojacking,Open Hardware Monitor,09:46:40.000,0.0,52.0,55.0,53.0,54.0,8.9
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,14.4,58.0,7.7,2.4,0.0,100.0,63.8,Cryptojacking,Open Hardware Monitor,09:46:42.000,0.1,54.0,54.0,54.0,51.0,10.0
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,5.9,58.0,4.0,2.4,0.0,0.0,63.8,Cryptojacking,Open Hardware Monitor,09:46:44.000,0.1,51.0,53.0,51.0,51.0,2.4
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,13.3,62.0,9.0,2.4,0.0,0.0,63.8,Cryptojacking,Open Hardware Monitor,09:46:46.000,0.0,59.0,53.0,52.0,52.0,9.0
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,14.2,62.0,7.8,2.4,0.0,0.0,63.8,Cryptojacking,Open Hardware Monitor,09:46:48.000,0.0,62.0,53.0,56.0,52.0,9.9
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,14.9,57.0,9.0,2.4,0.0,0.0,63.6,Cryptojacking,Open Hardware Monitor,09:46:50.000,0.0,53.0,53.0,50.0,52.0,10.7
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,12.7,57.0,10.2,2.4,0.0,0.0,63.6,Cryptojacking,Open Hardware Monitor,09:46:52.000,0.0,51.0,53.0,52.0,52.0,8.4
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,12.4,57.0,13.0,2.4,0.0,0.0,63.6,Cryptojacking,Open Hardware Monitor,09:46:54.000,0.1,51.0,53.0,50.0,51.0,8.1
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,14.2,57.0,8.3,2.4,0.0,0.0,63.6,Cryptojacking,Open Hardware Monitor,09:46:56.000,0.1,51.0,53.0,50.0,51.0,9.9
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,12.5,57.0,8.4,2.4,0.0,0.0,63.6,Cryptojacking,Open Hardware Monitor,09:46:58.000,0.1,51.0,52.0,51.0,51.0,8.2
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,13.5,56.0,10.2,2.4,0.0,0.0,63.5,Cryptojacking,Open Hardware Monitor,09:47:00.000,0.0,52.0,52.0,52.0,51.0,9.2
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,14.2,56.0,7.7,2.4,57.0,0.0,63.7,Cryptojacking,Open Hardware Monitor,09:47:02.000,0.1,51.0,53.0,52.0,51.0,9.9
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,13.4,60.0,6.1,2.4,0.0,0.0,63.5,Cryptojacking,Open Hardware Monitor,09:47:04.000,0.1,60.0,52.0,52.0,50.0,9.2
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,13.8,68.0,11.0,2.4,0.0,0.0,63.6,Cryptojacking,Open Hardware Monitor,09:47:06.000,0.0,50.0,68.0,50.0,55.0,9.5
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,13.8,66.0,12.0,2.4,0.0,0.0,63.5,Cryptojacking,Open Hardware Monitor,09:47:08.000,0.0,66.0,51.0,54.0,51.0,9.5
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,13.1,71.0,7.3,2.4,0.0,0.0,63.6,Cryptojacking,Open Hardware Monitor,09:47:10.000,0.1,50.0,71.0,52.0,55.0,8.8
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,13.0,66.0,7.5,2.4,0.0,0.0,63.5,Cryptojacking,Open Hardware Monitor,09:47:12.000,0.0,50.0,68.0,50.0,52.0,8.8
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,13.3,66.0,7.8,2.4,0.0,0.0,63.6,Cryptojacking,Open Hardware Monitor,09:47:14.000,0.0,51.0,66.0,50.0,54.0,9.0
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,15.3,69.0,9.8,2.4,0.0,0.0,63.6,Cryptojacking,Open Hardware Monitor,09:47:16.000,0.0,50.0,69.0,50.0,54.0,10.8
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,14.1,55.0,8.5,2.4,0.0,0.0,63.5,Cryptojacking,Open Hardware Monitor,09:47:18.000,0.0,49.0,53.0,50.0,50.0,9.7
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,13.5,62.0,9.1,2.4,0.0,0.0,63.6,Cryptojacking,Open Hardware Monitor,09:47:20.000,0.1,62.0,52.0,53.0,51.0,9.3
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,14.2,64.0,7.8,2.4,0.0,0.0,63.5,Cryptojacking,Open Hardware Monitor,09:47:22.000,0.0,49.0,63.0,48.0,51.0,9.8
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,13.6,69.0,8.5,2.4,0.0,0.0,63.7,Cryptojacking,Open Hardware Monitor,09:47:24.000,0.0,51.0,69.0,50.0,55.0,9.5
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,14.2,60.0,8.8,2.4,0.0,0.0,63.5,Cryptojacking,Open Hardware Monitor,09:47:26.000,0.0,49.0,58.0,49.0,52.0,9.9
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,13.6,55.0,9.1,2.4,0.0,0.0,63.5,Cryptojacking,Open Hardware Monitor,09:47:28.000,0.0,48.0,50.0,48.0,49.0,9.2
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,12.5,56.0,8.1,2.4,0.0,0.0,63.5,Cryptojacking,Open Hardware Monitor,09:47:30.000,0.1,48.0,50.0,49.0,50.0,8.2
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,12.7,55.0,8.6,2.4,0.0,0.0,63.5,Cryptojacking,Open Hardware Monitor,09:47:32.000,0.1,49.0,50.0,49.0,49.0,8.7
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,14.2,54.0,7.3,2.4,0.0,0.0,63.5,Cryptojacking,Open Hardware Monitor,09:47:34.000,0.0,54.0,51.0,49.0,49.0,10.0
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,15.6,66.0,8.6,2.4,0.0,0.0,63.5,Cryptojacking,Open Hardware Monitor,09:47:36.000,0.1,47.0,65.0,49.0,52.0,11.4
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,12.3,55.0,8.6,2.4,0.0,0.0,63.5,Cryptojacking,Open Hardware Monitor,09:47:38.000,0.1,53.0,51.0,50.0,49.0,8.1
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,14.1,60.0,8.8,2.4,0.0,0.0,63.6,Cryptojacking,Open Hardware Monitor,09:47:40.000,0.0,60.0,49.0,50.0,49.0,9.9
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,13.3,68.0,6.9,2.4,0.0,0.0,63.5,Cryptojacking,Open Hardware Monitor,09:47:42.000,0.0,49.0,68.0,49.0,52.0,9.1
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,13.7,60.0,7.1,2.4,0.0,0.0,63.5,Cryptojacking,Open Hardware Monitor,09:47:44.000,0.0,61.0,51.0,53.0,49.0,9.4
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,14.6,59.0,9.7,2.4,0.0,0.0,63.5,Cryptojacking,Open Hardware Monitor,09:47:46.000,0.0,59.0,50.0,52.0,49.0,10.3
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,13.1,65.0,8.3,2.4,0.0,0.0,63.5,Cryptojacking,Open Hardware Monitor,09:47:48.000,0.0,49.0,65.0,49.0,52.0,9.0
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,12.9,65.0,10.9,2.4,0.0,0.0,63.5,Cryptojacking,Open Hardware Monitor,09:47:50.000,0.0,48.0,65.0,49.0,52.0,8.6
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,13.3,60.0,7.7,2.4,0.0,0.0,63.5,Cryptojacking,Open Hardware Monitor,09:47:52.000,0.0,58.0,49.0,52.0,48.0,9.1
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,13.2,65.0,9.3,2.4,0.0,0.0,63.5,Cryptojacking,Open Hardware Monitor,09:47:54.000,0.1,48.0,65.0,48.0,51.0,8.6
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,14.9,53.0,9.8,2.4,0.0,0.0,63.5,Cryptojacking,Open Hardware Monitor,09:47:56.000,0.0,47.0,50.0,48.0,49.0,10.8
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,13.9,54.0,7.9,2.4,0.0,0.0,63.5,Cryptojacking,Open Hardware Monitor,09:47:58.000,0.0,48.0,50.0,48.0,48.0,9.7
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,14.8,54.0,7.8,2.4,0.0,0.0,63.5,Cryptojacking,Open Hardware Monitor,09:48:00.000,0.0,48.0,49.0,47.0,48.0,10.5
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,13.6,64.0,7.3,2.4,0.0,0.0,63.5,Cryptojacking,Open Hardware Monitor,09:48:02.000,0.1,58.0,65.0,47.0,51.0,9.5
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,13.4,54.0,8.2,2.4,0.0,0.0,63.5,Cryptojacking,Open Hardware Monitor,09:48:04.000,0.0,48.0,50.0,49.0,48.0,9.2
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,20.0,54.0,16.4,2.4,0.0,0.0,62.5,Cryptojacking,Open Hardware Monitor,09:48:06.000,0.0,51.0,66.0,56.0,50.0,15.9
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,14.9,53.0,8.8,2.4,0.0,0.0,62.6,Cryptojacking,Open Hardware Monitor,09:48:08.000,0.0,48.0,53.0,48.0,49.0,10.5
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,12.7,63.0,9.4,2.4,0.0,0.0,62.5,Cryptojacking,Open Hardware Monitor,09:48:10.000,0.1,49.0,49.0,50.0,49.0,8.5
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,12.2,54.0,6.7,2.4,0.0,0.0,62.6,Cryptojacking,Open Hardware Monitor,09:48:12.000,0.1,51.0,53.0,48.0,48.0,7.9
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,13.9,53.0,7.3,2.4,0.0,0.0,62.5,Cryptojacking,Open Hardware Monitor,09:48:14.000,0.0,50.0,49.0,49.0,48.0,9.9
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,16.0,53.0,9.2,2.4,0.0,0.0,62.5,Cryptojacking,Open Hardware Monitor,09:48:16.000,0.0,50.0,52.0,49.0,48.0,11.7
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,12.9,73.0,8.1,2.4,53.0,0.0,62.6,Cryptojacking,Open Hardware Monitor,09:48:18.000,0.1,73.0,50.0,53.0,48.0,8.6
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,11.9,69.0,7.9,2.4,53.0,0.0,62.5,Cryptojacking,Open Hardware Monitor,09:48:20.000,0.1,60.0,71.0,49.0,49.0,7.5
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,13.4,60.0,7.2,2.4,0.0,0.0,62.6,Cryptojacking,Open Hardware Monitor,09:48:22.000,0.0,47.0,60.0,47.0,51.0,9.4
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,13.6,61.0,8.2,2.4,0.0,0.0,62.6,Cryptojacking,Open Hardware Monitor,09:48:24.000,0.1,61.0,62.0,48.0,50.0,9.4
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,15.0,53.0,8.3,2.4,0.0,0.0,62.5,Cryptojacking,Open Hardware Monitor,09:48:26.000,0.0,46.0,50.0,47.0,48.0,10.6
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,13.8,53.0,7.4,2.4,53.0,0.0,62.6,Cryptojacking,Open Hardware Monitor,09:48:28.000,0.0,46.0,47.0,47.0,47.0,9.4
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,7.2,56.0,7.8,2.4,0.0,0.0,62.5,Cryptojacking,Open Hardware Monitor,09:48:30.000,0.1,58.0,48.0,48.0,47.0,3.3
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,14.4,54.0,7.5,2.4,0.0,0.0,62.5,Cryptojacking,Open Hardware Monitor,09:48:32.000,0.0,54.0,47.0,48.0,47.0,10.2
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,13.5,53.0,9.4,2.4,0.0,0.0,62.5,Cryptojacking,Open Hardware Monitor,09:48:34.000,0.1,47.0,48.0,47.0,48.0,9.4
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,14.6,52.0,8.3,2.4,0.0,0.0,62.5,Cryptojacking,Open Hardware Monitor,09:48:36.000,0.1,46.0,48.0,47.0,47.0,10.3
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,12.7,54.0,6.5,2.4,0.0,0.0,62.5,Cryptojacking,Open Hardware Monitor,09:48:38.000,0.1,46.0,48.0,48.0,47.0,8.4
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,13.1,53.0,10.5,2.4,0.0,0.0,62.5,Cryptojacking,Open Hardware Monitor,09:48:40.000,0.1,47.0,49.0,48.0,47.0,8.9
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,12.5,53.0,6.3,2.4,53.0,0.0,62.5,Cryptojacking,Open Hardware Monitor,09:48:42.000,0.1,47.0,48.0,48.0,48.0,8.0
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,14.0,54.0,7.9,2.4,53.0,0.0,62.5,Cryptojacking,Open Hardware Monitor,09:48:44.000,0.0,47.0,49.0,47.0,48.0,9.9
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,14.3,58.0,11.5,2.4,0.0,0.0,62.5,Cryptojacking,Open Hardware Monitor,09:48:46.000,0.0,56.0,58.0,49.0,50.0,10.0
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,13.7,58.0,8.9,2.4,0.0,0.0,62.5,Cryptojacking,Open Hardware Monitor,09:48:48.000,0.0,56.0,48.0,49.0,47.0,9.5
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,12.6,58.0,8.3,2.4,0.0,0.0,62.5,Cryptojacking,Open Hardware Monitor,09:48:50.000,0.0,58.0,49.0,49.0,48.0,8.6
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,12.6,59.0,7.6,2.4,0.0,0.0,62.5,Cryptojacking,Open Hardware Monitor,09:48:52.000,0.1,59.0,49.0,49.0,48.0,8.4
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,13.2,59.0,8.7,2.4,0.0,0.0,62.6,Cryptojacking,Open Hardware Monitor,09:48:54.000,0.0,58.0,58.0,52.0,48.0,9.0
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,20.9,71.0,11.4,2.4,0.0,0.0,62.7,Cryptojacking,Open Hardware Monitor,09:48:56.000,0.0,67.0,71.0,54.0,54.0,16.5
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,20.4,72.0,13.2,2.4,0.0,0.0,62.6,Cryptojacking,Open Hardware Monitor,09:48:58.000,0.0,63.0,72.0,53.0,52.0,16.4
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,12.2,58.0,7.9,2.4,0.0,0.0,62.6,Cryptojacking,Open Hardware Monitor,09:49:00.000,0.1,58.0,49.0,49.0,48.0,7.9
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,14.7,58.0,7.7,2.4,0.0,0.0,62.6,Cryptojacking,Open Hardware Monitor,09:49:02.000,0.0,55.0,58.0,49.0,49.0,10.5
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,13.9,62.0,7.8,2.4,0.0,0.0,62.7,Cryptojacking,Open Hardware Monitor,09:49:04.000,0.0,62.0,53.0,49.0,48.0,9.7
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,14.0,53.0,10.9,2.4,0.0,0.0,62.7,Cryptojacking,Open Hardware Monitor,09:49:06.000,0.0,46.0,48.0,47.0,47.0,9.9
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,14.6,57.0,8.3,2.4,0.0,0.0,62.6,Cryptojacking,Open Hardware Monitor,09:49:08.000,0.1,46.0,56.0,47.0,48.0,10.5
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,13.2,53.0,10.0,2.4,0.0,0.0,62.6,Cryptojacking,Open Hardware Monitor,09:49:10.000,0.0,53.0,47.0,47.0,48.0,9.0
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,13.8,58.0,7.4,2.4,0.0,0.0,62.6,Cryptojacking,Open Hardware Monitor,09:49:12.000,0.1,56.0,48.0,48.0,47.0,9.5
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,11.9,64.0,9.7,2.4,0.0,0.0,62.7,Cryptojacking,Open Hardware Monitor,09:49:14.000,0.0,46.0,64.0,48.0,50.0,7.8
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,14.8,60.0,9.6,2.4,0.0,0.0,62.7,Cryptojacking,Open Hardware Monitor,09:49:16.000,0.0,47.0,60.0,48.0,49.0,10.5
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,14.7,59.0,8.5,2.4,0.0,0.0,62.5,Cryptojacking,Open Hardware Monitor,09:49:18.000,0.0,59.0,49.0,50.0,48.0,10.5
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,13.9,63.0,9.1,2.4,0.0,0.0,62.5,Cryptojacking,Open Hardware Monitor,09:49:20.000,0.1,45.0,63.0,47.0,50.0,9.7
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,13.2,53.0,6.5,2.4,0.0,0.0,62.5,Cryptojacking,Open Hardware Monitor,09:49:22.000,0.0,52.0,48.0,47.0,47.0,9.1
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,12.1,56.0,10.0,2.4,0.0,0.0,62.6,Cryptojacking,Open Hardware Monitor,09:49:24.000,0.1,59.0,50.0,56.0,48.0,8.1
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,14.4,62.0,13.1,2.4,0.0,0.0,62.5,Cryptojacking,Open Hardware Monitor,09:49:26.000,0.0,46.0,62.0,46.0,50.0,10.3
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,13.6,53.0,8.6,2.4,0.0,0.0,62.5,Cryptojacking,Open Hardware Monitor,09:49:28.000,0.0,46.0,49.0,49.0,47.0,9.4
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,13.3,62.0,7.9,2.4,0.0,0.0,62.5,Cryptojacking,Open Hardware Monitor,09:49:30.000,0.0,51.0,49.0,62.0,48.0,9.2
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,12.6,54.0,8.0,2.4,0.0,0.0,62.5,Cryptojacking,Open Hardware Monitor,09:49:32.000,0.0,46.0,48.0,45.0,47.0,8.5
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,13.9,53.0,12.6,2.4,0.0,0.0,62.5,Cryptojacking,Open Hardware Monitor,09:49:34.000,0.1,46.0,48.0,47.0,48.0,9.7
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,14.1,62.0,9.4,2.4,0.0,0.0,62.6,Cryptojacking,Open Hardware Monitor,09:49:36.000,0.0,46.0,62.0,46.0,50.0,10.2
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,13.6,63.0,9.0,2.4,0.0,0.0,62.5,Cryptojacking,Open Hardware Monitor,09:49:38.000,0.1,47.0,63.0,46.0,50.0,9.5
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,13.0,53.0,11.8,2.4,0.0,0.0,62.5,Cryptojacking,Open Hardware Monitor,09:49:40.000,0.1,46.0,47.0,47.0,47.0,8.7
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,13.3,51.0,8.6,2.4,0.0,0.0,62.5,Cryptojacking,Open Hardware Monitor,09:49:42.000,0.1,46.0,47.0,46.0,47.0,9.0
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,13.1,55.0,11.3,2.4,0.0,0.0,62.6,Cryptojacking,Open Hardware Monitor,09:49:44.000,0.1,46.0,48.0,47.0,47.0,9.0
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,13.5,63.0,10.7,2.4,0.0,0.0,62.5,Cryptojacking,Open Hardware Monitor,09:49:46.000,0.0,46.0,63.0,47.0,50.0,9.4
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,14.0,52.0,8.7,2.4,0.0,0.0,62.5,Cryptojacking,Open Hardware Monitor,09:49:48.000,0.1,46.0,48.0,47.0,47.0,9.8
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,13.1,61.0,7.7,2.4,0.0,0.0,62.5,Cryptojacking,Open Hardware Monitor,09:49:50.000,0.0,46.0,61.0,47.0,49.0,9.1
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,12.3,60.0,7.7,2.4,0.0,0.0,62.5,Cryptojacking,Open Hardware Monitor,09:49:52.000,0.0,45.0,47.0,47.0,47.0,8.3
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,12.9,58.0,8.9,2.4,0.0,0.0,62.5,Cryptojacking,Open Hardware Monitor,09:49:54.000,0.1,58.0,50.0,50.0,48.0,8.7
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,13.9,53.0,10.1,2.4,0.0,0.0,62.5,Cryptojacking,Open Hardware Monitor,09:49:56.000,0.0,46.0,48.0,47.0,47.0,9.7
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,14.4,62.0,9.0,2.4,0.0,0.0,62.6,Cryptojacking,Open Hardware Monitor,09:49:58.000,0.1,46.0,62.0,48.0,50.0,10.2
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,12.9,52.0,8.2,2.4,0.0,0.0,62.5,Cryptojacking,Open Hardware Monitor,09:50:00.000,0.1,46.0,47.0,47.0,47.0,8.7
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,15.1,52.0,10.4,2.4,53.0,0.0,62.7,Cryptojacking,Open Hardware Monitor,09:50:03.000,0.1,49.0,49.0,48.0,48.0,10.9
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,15.0,56.0,8.6,2.4,0.0,0.0,62.6,Cryptojacking,Open Hardware Monitor,09:50:05.000,0.0,56.0,48.0,50.0,47.0,10.9
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,14.5,62.0,8.6,2.4,0.0,0.0,62.6,Cryptojacking,Open Hardware Monitor,09:50:07.000,0.1,48.0,63.0,48.0,50.0,10.3
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,13.5,53.0,8.5,2.4,0.0,0.0,62.7,Cryptojacking,Open Hardware Monitor,09:50:09.000,0.1,53.0,48.0,47.0,47.0,9.4
lolMiner (GPU),HP Victus 16-d0417nf,1,Recovery,15.3,59.0,9.5,2.4,0.0,0.0,62.7,Cryptojacking,Open Hardware Monitor,09:50:11.000,0.1,59.0,54.0,50.0,49.0,10.9
