Attack,Host,Run,Mode,Power (W),Attack Type,Measurement,Current (A),Current (mA)
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.5700000000000003,Denial of Service,ACS712,0.514,514
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.135,Denial of Service,ACS712,0.627,627
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.375,Denial of Service,ACS712,0.475,475
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.64,Denial of Service,ACS712,0.528,528
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.5949999999999998,Denial of Service,ACS712,0.719,719
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.7700000000000005,Denial of Service,ACS712,0.554,554
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.67,Denial of Service,ACS712,0.534,534
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.7350000000000003,Denial of Service,ACS712,0.547,547
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.53,Denial of Service,ACS712,0.706,706
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.0,Denial of Service,ACS712,0.6,600
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.63,Denial of Service,ACS712,0.726,726
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.065,Denial of Service,ACS712,0.613,613
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.24,Denial of Service,ACS712,0.448,448
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.64,Denial of Service,ACS712,0.528,528
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.405,Denial of Service,ACS712,0.481,481
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.43,Denial of Service,ACS712,0.686,686
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.135,Denial of Service,ACS712,0.627,627
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.2,Denial of Service,ACS712,0.64,640
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.835,Denial of Service,ACS712,0.567,567
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.4949999999999997,Denial of Service,ACS712,0.699,699
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.725,Denial of Service,ACS712,0.745,745
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.1,Denial of Service,ACS712,0.62,620
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.44,Denial of Service,ACS712,0.488,488
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.53,Denial of Service,ACS712,0.706,706
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.4949999999999997,Denial of Service,ACS712,0.699,699
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.0,Denial of Service,ACS712,0.6,600
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.835,Denial of Service,ACS712,0.567,567
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.065,Denial of Service,ACS712,0.613,613
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.0,Denial of Service,ACS712,0.6,600
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.065,Denial of Service,ACS712,0.613,613
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.405,Denial of Service,ACS712,0.481,481
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.7700000000000005,Denial of Service,ACS712,0.554,554
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.5700000000000003,Denial of Service,ACS712,0.514,514
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.2,Denial of Service,ACS712,0.64,640
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.9349999999999996,Denial of Service,ACS712,0.587,587
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.8699999999999997,Denial of Service,ACS712,0.574,574
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.9349999999999996,Denial of Service,ACS712,0.587,587
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.9349999999999996,Denial of Service,ACS712,0.587,587
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.165,Denial of Service,ACS712,0.633,633
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.33,Denial of Service,ACS712,0.666,666
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.835,Denial of Service,ACS712,0.567,567
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.065,Denial of Service,ACS712,0.613,613
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.265,Denial of Service,ACS712,0.653,653
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.23,Denial of Service,ACS712,0.646,646
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,4.025,Denial of Service,ACS712,0.805,805
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.9699999999999998,Denial of Service,ACS712,0.594,594
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.835,Denial of Service,ACS712,0.567,567
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.33,Denial of Service,ACS712,0.666,666
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.9699999999999998,Denial of Service,ACS712,0.594,594
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.0,Denial of Service,ACS712,0.6,600
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.265,Denial of Service,ACS712,0.653,653
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.76,Denial of Service,ACS712,0.752,752
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.8600000000000003,Denial of Service,ACS712,0.772,772
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.9349999999999996,Denial of Service,ACS712,0.587,587
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.065,Denial of Service,ACS712,0.613,613
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.135,Denial of Service,ACS712,0.627,627
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.035,Denial of Service,ACS712,0.607,607
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.795,Denial of Service,ACS712,0.759,759
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.23,Denial of Service,ACS712,0.646,646
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.1,Denial of Service,ACS712,0.62,620
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.7700000000000005,Denial of Service,ACS712,0.554,554
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.9,Denial of Service,ACS712,0.58,580
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.695,Denial of Service,ACS712,0.739,739
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.835,Denial of Service,ACS712,0.567,567
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.4949999999999997,Denial of Service,ACS712,0.699,699
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.9349999999999996,Denial of Service,ACS712,0.587,587
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.035,Denial of Service,ACS712,0.607,607
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.475,Denial of Service,ACS712,0.495,495
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.2,Denial of Service,ACS712,0.64,640
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.3000000000000003,Denial of Service,ACS712,0.66,660
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.5949999999999998,Denial of Service,ACS712,0.719,719
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.9699999999999998,Denial of Service,ACS712,0.594,594
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.3000000000000003,Denial of Service,ACS712,0.66,660
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.3000000000000003,Denial of Service,ACS712,0.66,660
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.695,Denial of Service,ACS712,0.739,739
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.725,Denial of Service,ACS712,0.745,745
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.5949999999999998,Denial of Service,ACS712,0.719,719
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.43,Denial of Service,ACS712,0.686,686
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.9349999999999996,Denial of Service,ACS712,0.587,587
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.7700000000000005,Denial of Service,ACS712,0.554,554
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.9349999999999996,Denial of Service,ACS712,0.587,587
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.9349999999999996,Denial of Service,ACS712,0.587,587
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.9699999999999998,Denial of Service,ACS712,0.594,594
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.805,Denial of Service,ACS712,0.561,561
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.64,Denial of Service,ACS712,0.528,528
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.9349999999999996,Denial of Service,ACS712,0.587,587
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.835,Denial of Service,ACS712,0.567,567
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.165,Denial of Service,ACS712,0.633,633
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,4.355,Denial of Service,ACS712,0.871,871
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.2,Denial of Service,ACS712,0.64,640
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.66,Denial of Service,ACS712,0.732,732
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.99,Denial of Service,ACS712,0.798,798
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.7700000000000005,Denial of Service,ACS712,0.554,554
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.2,Denial of Service,ACS712,0.64,640
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.0,Denial of Service,ACS712,0.6,600
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.7350000000000003,Denial of Service,ACS712,0.547,547
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.3950000000000005,Denial of Service,ACS712,0.679,679
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.3950000000000005,Denial of Service,ACS712,0.679,679
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.9349999999999996,Denial of Service,ACS712,0.587,587
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.11,Denial of Service,ACS712,0.422,422
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.8699999999999997,Denial of Service,ACS712,0.574,574
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.4949999999999997,Denial of Service,ACS712,0.699,699
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.065,Denial of Service,ACS712,0.613,613
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.0,Denial of Service,ACS712,0.6,600
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.065,Denial of Service,ACS712,0.613,613
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.4949999999999997,Denial of Service,ACS712,0.699,699
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.805,Denial of Service,ACS712,0.561,561
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.43,Denial of Service,ACS712,0.686,686
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.5700000000000003,Denial of Service,ACS712,0.514,514
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.2,Denial of Service,ACS712,0.64,640
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.9349999999999996,Denial of Service,ACS712,0.587,587
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.9699999999999998,Denial of Service,ACS712,0.594,594
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.3950000000000005,Denial of Service,ACS712,0.679,679
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.67,Denial of Service,ACS712,0.534,534
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.5599999999999996,Denial of Service,ACS712,0.712,712
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.705,Denial of Service,ACS712,0.541,541
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.7350000000000003,Denial of Service,ACS712,0.547,547
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.0,Denial of Service,ACS712,0.6,600
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,4.055000000000001,Denial of Service,ACS712,0.811,811
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.7700000000000005,Denial of Service,ACS712,0.554,554
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.5949999999999998,Denial of Service,ACS712,0.719,719
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.7350000000000003,Denial of Service,ACS712,0.547,547
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.4949999999999997,Denial of Service,ACS712,0.699,699
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.505,Denial of Service,ACS712,0.501,501
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.825,Denial of Service,ACS712,0.765,765
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.96,Denial of Service,ACS712,0.792,792
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.065,Denial of Service,ACS712,0.613,613
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.9,Denial of Service,ACS712,0.58,580
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.3950000000000005,Denial of Service,ACS712,0.679,679
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.4949999999999997,Denial of Service,ACS712,0.699,699
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.5599999999999996,Denial of Service,ACS712,0.712,712
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.9349999999999996,Denial of Service,ACS712,0.587,587
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.64,Denial of Service,ACS712,0.528,528
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.63,Denial of Service,ACS712,0.726,726
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.065,Denial of Service,ACS712,0.613,613
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.2,Denial of Service,ACS712,0.64,640
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.165,Denial of Service,ACS712,0.633,633
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.3950000000000005,Denial of Service,ACS712,0.679,679
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.135,Denial of Service,ACS712,0.627,627
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.065,Denial of Service,ACS712,0.613,613
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.135,Denial of Service,ACS712,0.627,627
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.5949999999999998,Denial of Service,ACS712,0.719,719
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.9349999999999996,Denial of Service,ACS712,0.587,587
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.63,Denial of Service,ACS712,0.726,726
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.33,Denial of Service,ACS712,0.666,666
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.9699999999999998,Denial of Service,ACS712,0.594,594
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.605,Denial of Service,ACS712,0.521,521
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.66,Denial of Service,ACS712,0.732,732
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.5700000000000003,Denial of Service,ACS712,0.514,514
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,3.3950000000000005,Denial of Service,ACS712,0.679,679
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.7350000000000003,Denial of Service,ACS712,0.547,547
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,3.53,Denial of Service,ACS712,0.706,706
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,4.055000000000001,Denial of Service,ACS712,0.811,811
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.9,Denial of Service,ACS712,0.58,580
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.9349999999999996,Denial of Service,ACS712,0.587,587
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,3.135,Denial of Service,ACS712,0.627,627
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.9699999999999998,Denial of Service,ACS712,0.594,594
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.7700000000000005,Denial of Service,ACS712,0.554,554
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.9349999999999996,Denial of Service,ACS712,0.587,587
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,3.23,Denial of Service,ACS712,0.646,646
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,3.23,Denial of Service,ACS712,0.646,646
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.805,Denial of Service,ACS712,0.561,561
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.11,Denial of Service,ACS712,0.422,422
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,3.23,Denial of Service,ACS712,0.646,646
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.9349999999999996,Denial of Service,ACS712,0.587,587
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.54,Denial of Service,ACS712,0.508,508
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.64,Denial of Service,ACS712,0.528,528
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.505,Denial of Service,ACS712,0.501,501
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,3.0,Denial of Service,ACS712,0.6,600
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.175,Denial of Service,ACS712,0.435,435
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.7700000000000005,Denial of Service,ACS712,0.554,554
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,1.715,Denial of Service,ACS712,0.343,343
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.7350000000000003,Denial of Service,ACS712,0.547,547
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.145,Denial of Service,ACS712,0.429,429
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,3.0,Denial of Service,ACS712,0.6,600
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.835,Denial of Service,ACS712,0.567,567
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.24,Denial of Service,ACS712,0.448,448
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.805,Denial of Service,ACS712,0.561,561
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.805,Denial of Service,ACS712,0.561,561
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.11,Denial of Service,ACS712,0.422,422
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.405,Denial of Service,ACS712,0.481,481
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.9349999999999996,Denial of Service,ACS712,0.587,587
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.0100000000000002,Denial of Service,ACS712,0.402,402
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.605,Denial of Service,ACS712,0.521,521
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.0749999999999997,Denial of Service,ACS712,0.415,415
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.9699999999999998,Denial of Service,ACS712,0.594,594
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.8699999999999997,Denial of Service,ACS712,0.574,574
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.44,Denial of Service,ACS712,0.488,488
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.175,Denial of Service,ACS712,0.435,435
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,3.1,Denial of Service,ACS712,0.62,620
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.64,Denial of Service,ACS712,0.528,528
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,3.0,Denial of Service,ACS712,0.6,600
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.805,Denial of Service,ACS712,0.561,561
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.475,Denial of Service,ACS712,0.495,495
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,1.615,Denial of Service,ACS712,0.323,323
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,1.98,Denial of Service,ACS712,0.396,396
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.605,Denial of Service,ACS712,0.521,521
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.045,Denial of Service,ACS712,0.409,409
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.505,Denial of Service,ACS712,0.501,501
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.31,Denial of Service,ACS712,0.462,462
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.0100000000000002,Denial of Service,ACS712,0.402,402
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.805,Denial of Service,ACS712,0.561,561
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.7700000000000005,Denial of Service,ACS712,0.554,554
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.64,Denial of Service,ACS712,0.528,528
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.24,Denial of Service,ACS712,0.448,448
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,3.1,Denial of Service,ACS712,0.62,620
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,1.845,Denial of Service,ACS712,0.369,369
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.475,Denial of Service,ACS712,0.495,495
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.475,Denial of Service,ACS712,0.495,495
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.705,Denial of Service,ACS712,0.541,541
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.045,Denial of Service,ACS712,0.409,409
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.505,Denial of Service,ACS712,0.501,501
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.9349999999999996,Denial of Service,ACS712,0.587,587
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.375,Denial of Service,ACS712,0.475,475
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.7700000000000005,Denial of Service,ACS712,0.554,554
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.175,Denial of Service,ACS712,0.435,435
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.3400000000000003,Denial of Service,ACS712,0.468,468
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,3.1,Denial of Service,ACS712,0.62,620
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.375,Denial of Service,ACS712,0.475,475
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,3.0,Denial of Service,ACS712,0.6,600
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,1.9100000000000001,Denial of Service,ACS712,0.382,382
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.67,Denial of Service,ACS712,0.534,534
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.54,Denial of Service,ACS712,0.508,508
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.175,Denial of Service,ACS712,0.435,435
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,1.515,Denial of Service,ACS712,0.303,303
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,1.35,Denial of Service,ACS712,0.27,270
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.475,Denial of Service,ACS712,0.495,495
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.705,Denial of Service,ACS712,0.541,541
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.375,Denial of Service,ACS712,0.475,475
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.175,Denial of Service,ACS712,0.435,435
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.605,Denial of Service,ACS712,0.521,521
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,3.265,Denial of Service,ACS712,0.653,653
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.405,Denial of Service,ACS712,0.481,481
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.275,Denial of Service,ACS712,0.455,455
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.705,Denial of Service,ACS712,0.541,541
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.705,Denial of Service,ACS712,0.541,541
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.805,Denial of Service,ACS712,0.561,561
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.64,Denial of Service,ACS712,0.528,528
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.805,Denial of Service,ACS712,0.561,561
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.64,Denial of Service,ACS712,0.528,528
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.5700000000000003,Denial of Service,ACS712,0.514,514
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.9699999999999998,Denial of Service,ACS712,0.594,594
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.175,Denial of Service,ACS712,0.435,435
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,1.7449999999999999,Denial of Service,ACS712,0.349,349
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.705,Denial of Service,ACS712,0.541,541
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,3.165,Denial of Service,ACS712,0.633,633
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.8699999999999997,Denial of Service,ACS712,0.574,574
Goloris (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.505,Denial of Service,ACS712,0.501,501
