Attack,Host,Run,Mode,CPU Power (W),CPU Temperature (°C),CPU Usage (%),GPU Memory Usage (%),GPU Temperature (°C),GPU Usage (%),Memory Usage (%),Attack Type,Measurement,Timestamp,CPU Graphics Power (W),CPU Temperature Core #1 (°C),CPU Temperature Core #2 (°C),CPU Temperature Core #3 (°C),CPU Temperature Core #4 (°C),CPU Power Cores (W)
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,19.8,78.0,92.8,2.0,0.0,0.0,80.0,Cryptojacking,Open Hardware Monitor,11:12:02.000,1.6,76.0,78.0,76.0,76.0,14.9
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,20.0,77.0,95.0,2.0,0.0,0.0,80.1,Cryptojacking,Open Hardware Monitor,11:12:04.000,1.8,75.0,77.0,76.0,76.0,14.8
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,19.0,78.0,94.2,2.0,0.0,0.0,80.1,Cryptojacking,Open Hardware Monitor,11:12:06.000,1.0,75.0,79.0,77.0,75.0,14.8
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,18.2,77.0,94.2,2.0,0.0,0.0,80.0,Cryptojacking,Open Hardware Monitor,11:12:08.000,0.8,75.0,77.0,76.0,75.0,14.2
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,19.2,77.0,96.7,2.0,0.0,0.0,79.9,Cryptojacking,Open Hardware Monitor,11:12:10.000,1.4,75.0,77.0,76.0,75.0,14.6
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,18.2,77.0,99.6,2.0,0.0,0.0,80.1,Cryptojacking,Open Hardware Monitor,11:12:12.000,0.4,76.0,77.0,76.0,76.0,14.7
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,18.2,77.0,97.9,2.0,0.0,0.0,80.1,Cryptojacking,Open Hardware Monitor,11:12:14.000,0.2,77.0,77.0,77.0,75.0,14.9
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,17.6,78.0,92.0,2.0,0.0,0.0,79.9,Cryptojacking,Open Hardware Monitor,11:12:16.000,0.0,77.0,78.0,76.0,77.0,14.6
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,18.0,78.0,95.3,2.0,0.0,0.0,79.8,Cryptojacking,Open Hardware Monitor,11:12:18.000,0.0,76.0,78.0,76.0,77.0,15.0
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,18.2,78.0,100.0,2.0,0.0,0.0,79.8,Cryptojacking,Open Hardware Monitor,11:12:20.000,0.0,76.0,78.0,77.0,76.0,15.2
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,17.9,79.0,100.0,2.0,0.0,0.0,80.1,Cryptojacking,Open Hardware Monitor,11:12:22.000,0.0,76.0,79.0,76.0,76.0,14.8
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,18.0,78.0,100.0,2.0,0.0,0.0,77.0,Cryptojacking,Open Hardware Monitor,11:12:24.000,0.0,77.0,78.0,77.0,76.0,15.0
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,28.3,78.0,100.0,2.0,0.0,0.0,75.5,Cryptojacking,Open Hardware Monitor,11:12:26.000,10.3,77.0,78.0,78.0,77.0,15.1
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,20.9,79.0,100.0,2.0,0.0,0.0,76.6,Cryptojacking,Open Hardware Monitor,11:12:28.000,3.3,77.0,79.0,77.0,76.0,14.4
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,18.2,79.0,100.0,2.0,0.0,0.0,77.4,Cryptojacking,Open Hardware Monitor,11:12:30.000,0.2,77.0,79.0,78.0,77.0,14.8
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,27.1,80.0,99.6,2.0,0.0,0.0,77.6,Cryptojacking,Open Hardware Monitor,11:12:32.000,9.2,78.0,79.0,79.0,78.0,14.9
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,19.9,80.0,99.8,2.0,65.0,0.0,77.9,Cryptojacking,Open Hardware Monitor,11:12:34.000,1.4,78.0,80.0,79.0,78.0,15.0
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,19.9,80.0,99.8,2.0,65.0,0.0,77.9,Cryptojacking,Open Hardware Monitor,11:12:36.000,1.4,78.0,80.0,79.0,78.0,15.0
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,28.0,81.0,86.1,2.0,74.0,0.0,77.9,Cryptojacking,Open Hardware Monitor,11:12:38.000,9.8,79.0,80.0,81.0,79.0,14.6
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,28.0,81.0,86.1,2.0,74.0,0.0,77.9,Cryptojacking,Open Hardware Monitor,11:12:40.000,9.8,79.0,80.0,81.0,79.0,14.6
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,19.9,82.0,99.4,2.0,80.0,0.0,78.5,Cryptojacking,Open Hardware Monitor,11:12:42.000,1.3,79.0,81.0,81.0,81.0,15.0
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,19.9,82.0,99.4,2.0,80.0,0.0,78.5,Cryptojacking,Open Hardware Monitor,11:12:44.000,1.3,79.0,81.0,81.0,81.0,15.0
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,20.5,83.0,96.9,2.1,84.0,0.0,78.8,Cryptojacking,Open Hardware Monitor,11:12:46.000,1.7,80.0,82.0,83.0,81.0,15.2
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,29.1,83.0,98.8,2.1,84.0,0.0,79.4,Cryptojacking,Open Hardware Monitor,11:12:48.000,10.4,80.0,82.0,83.0,82.0,15.0
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,22.1,83.0,100.0,7.2,83.0,1.0,80.2,Cryptojacking,Open Hardware Monitor,11:12:50.000,3.3,82.0,84.0,83.0,82.0,14.6
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,28.7,86.0,79.7,7.8,87.0,0.0,79.9,Cryptojacking,Open Hardware Monitor,11:12:52.000,10.5,82.0,86.0,84.0,84.0,14.7
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,23.6,85.0,91.6,7.7,82.0,21.0,80.0,Cryptojacking,Open Hardware Monitor,11:12:54.000,4.3,82.0,85.0,84.0,83.0,14.7
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,29.4,85.0,94.7,7.7,76.0,0.0,79.5,Cryptojacking,Open Hardware Monitor,11:12:57.000,10.6,83.0,85.0,85.0,84.0,15.1
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,24.2,86.0,90.0,7.8,76.0,55.0,79.4,Cryptojacking,Open Hardware Monitor,11:12:59.000,5.1,83.0,85.0,85.0,85.0,14.8
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,29.1,86.0,81.6,7.8,75.0,0.0,79.1,Cryptojacking,Open Hardware Monitor,11:13:01.000,10.6,84.0,86.0,84.0,85.0,14.7
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,26.4,86.0,88.5,7.8,89.0,78.0,79.0,Cryptojacking,Open Hardware Monitor,11:13:03.000,7.2,83.0,86.0,85.0,85.0,14.8
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,29.2,87.0,83.4,7.8,78.0,0.0,79.2,Cryptojacking,Open Hardware Monitor,11:13:05.000,10.6,85.0,87.0,87.0,87.0,14.9
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,27.0,86.0,86.5,7.8,87.0,72.0,79.3,Cryptojacking,Open Hardware Monitor,11:13:07.000,8.2,83.0,86.0,85.0,86.0,14.4
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,29.2,88.0,82.2,7.8,79.0,0.0,79.4,Cryptojacking,Open Hardware Monitor,11:13:09.000,10.6,85.0,88.0,86.0,87.0,14.9
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,27.3,88.0,87.7,7.8,83.0,94.0,78.6,Cryptojacking,Open Hardware Monitor,11:13:11.000,8.3,84.0,88.0,86.0,87.0,15.0
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,20.1,89.0,83.8,7.8,93.0,12.0,78.7,Cryptojacking,Open Hardware Monitor,11:13:13.000,1.3,86.0,88.0,86.0,87.0,14.9
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,21.7,88.0,95.4,7.9,91.0,55.0,78.8,Cryptojacking,Open Hardware Monitor,11:13:15.000,2.1,85.0,88.0,87.0,86.0,15.3
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,19.6,88.0,100.0,8.9,83.0,4.0,78.8,Cryptojacking,Open Hardware Monitor,11:13:17.000,0.4,85.0,87.0,86.0,86.0,15.1
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,21.7,88.0,90.2,9.1,95.0,44.0,78.7,Cryptojacking,Open Hardware Monitor,11:13:19.000,2.2,84.0,88.0,86.0,86.0,15.1
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,21.5,88.0,85.5,9.1,91.0,93.0,78.7,Cryptojacking,Open Hardware Monitor,11:13:21.000,2.1,85.0,89.0,86.0,87.0,15.1
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,21.3,87.0,89.2,10.7,89.0,29.0,79.2,Cryptojacking,Open Hardware Monitor,11:13:23.000,1.7,85.0,88.0,86.0,86.0,15.1
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,23.3,88.0,92.3,10.7,94.0,83.0,79.1,Cryptojacking,Open Hardware Monitor,11:13:25.000,3.2,86.0,88.0,86.0,87.0,15.2
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,22.3,88.0,88.9,10.7,91.0,92.0,79.2,Cryptojacking,Open Hardware Monitor,11:13:27.000,2.5,84.0,88.0,87.0,86.0,15.0
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,21.9,87.0,87.3,11.1,91.0,78.0,79.2,Cryptojacking,Open Hardware Monitor,11:13:29.000,2.2,85.0,89.0,86.0,86.0,15.0
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,22.1,89.0,86.9,11.5,91.0,94.0,79.2,Cryptojacking,Open Hardware Monitor,11:13:31.000,2.4,85.0,89.0,87.0,87.0,15.0
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,22.1,88.0,88.1,11.5,91.0,94.0,79.2,Cryptojacking,Open Hardware Monitor,11:13:33.000,2.4,84.0,88.0,87.0,87.0,15.0
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,22.2,88.0,87.7,11.5,91.0,91.0,79.1,Cryptojacking,Open Hardware Monitor,11:13:35.000,2.4,85.0,89.0,87.0,87.0,15.0
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,22.1,88.0,84.5,11.5,91.0,95.0,79.1,Cryptojacking,Open Hardware Monitor,11:13:37.000,2.4,84.0,88.0,87.0,87.0,14.9
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,22.3,88.0,87.7,11.5,91.0,93.0,79.1,Cryptojacking,Open Hardware Monitor,11:13:39.000,2.5,84.0,88.0,88.0,87.0,15.0
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,22.0,87.0,86.2,11.5,91.0,94.0,79.1,Cryptojacking,Open Hardware Monitor,11:13:41.000,2.3,85.0,88.0,87.0,87.0,15.0
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,21.7,87.0,86.9,11.5,92.0,95.0,79.1,Cryptojacking,Open Hardware Monitor,11:13:43.000,2.1,85.0,87.0,86.0,87.0,15.1
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,22.0,89.0,85.6,11.5,92.0,94.0,79.1,Cryptojacking,Open Hardware Monitor,11:13:45.000,2.3,85.0,88.0,87.0,87.0,15.0
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,22.2,89.0,87.9,11.5,92.0,94.0,79.1,Cryptojacking,Open Hardware Monitor,11:13:47.000,2.4,87.0,88.0,86.0,87.0,15.1
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,22.0,90.0,87.3,11.5,92.0,94.0,79.2,Cryptojacking,Open Hardware Monitor,11:13:49.000,2.3,86.0,90.0,88.0,87.0,15.1
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,22.0,89.0,88.3,11.5,92.0,93.0,79.2,Cryptojacking,Open Hardware Monitor,11:13:51.000,2.3,85.0,89.0,88.0,88.0,15.0
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,21.9,89.0,87.7,11.5,92.0,96.0,79.1,Cryptojacking,Open Hardware Monitor,11:13:53.000,2.3,85.0,89.0,87.0,87.0,15.0
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,22.2,90.0,86.7,11.5,92.0,94.0,79.1,Cryptojacking,Open Hardware Monitor,11:13:55.000,2.3,86.0,89.0,87.0,87.0,15.1
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,21.9,89.0,87.1,11.5,93.0,95.0,79.1,Cryptojacking,Open Hardware Monitor,11:13:57.000,2.2,86.0,89.0,88.0,87.0,15.1
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,22.3,89.0,88.7,11.5,93.0,94.0,79.1,Cryptojacking,Open Hardware Monitor,11:13:59.000,2.4,85.0,89.0,87.0,87.0,15.1
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,22.2,89.0,90.8,11.5,93.0,94.0,78.7,Cryptojacking,Open Hardware Monitor,11:14:01.000,2.4,86.0,89.0,88.0,87.0,15.2
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,22.1,90.0,87.5,11.5,93.0,96.0,78.8,Cryptojacking,Open Hardware Monitor,11:14:03.000,2.4,86.0,90.0,88.0,87.0,15.1
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,22.0,89.0,90.0,11.5,93.0,94.0,78.8,Cryptojacking,Open Hardware Monitor,11:14:05.000,2.3,87.0,88.0,88.0,88.0,15.1
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,21.7,90.0,85.2,11.5,89.0,95.0,78.8,Cryptojacking,Open Hardware Monitor,11:14:07.000,2.1,86.0,90.0,88.0,88.0,15.1
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,22.5,89.0,88.3,11.5,92.0,95.0,78.8,Cryptojacking,Open Hardware Monitor,11:14:09.000,2.6,85.0,89.0,88.0,88.0,15.2
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,21.9,89.0,84.4,11.5,90.0,94.0,78.7,Cryptojacking,Open Hardware Monitor,11:14:11.000,2.2,86.0,89.0,89.0,88.0,15.0
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,21.7,89.0,85.8,11.5,89.0,95.0,78.7,Cryptojacking,Open Hardware Monitor,11:14:13.000,2.0,86.0,89.0,88.0,88.0,15.1
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,22.8,89.0,88.5,11.5,95.0,61.0,78.7,Cryptojacking,Open Hardware Monitor,11:14:15.000,2.8,87.0,89.0,88.0,88.0,15.1
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,21.3,89.0,87.9,11.5,91.0,94.0,78.7,Cryptojacking,Open Hardware Monitor,11:14:17.000,1.8,87.0,89.0,88.0,88.0,15.1
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,21.9,90.0,86.3,11.5,93.0,95.0,78.8,Cryptojacking,Open Hardware Monitor,11:14:19.000,2.2,86.0,89.0,89.0,88.0,15.1
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,22.0,90.0,86.5,11.5,92.0,95.0,78.7,Cryptojacking,Open Hardware Monitor,11:14:21.000,2.2,86.0,90.0,88.0,88.0,15.2
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,21.7,90.0,85.4,11.5,89.0,95.0,78.8,Cryptojacking,Open Hardware Monitor,11:14:23.000,2.0,86.0,89.0,89.0,88.0,15.1
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,22.0,90.0,95.4,11.5,90.0,96.0,78.9,Cryptojacking,Open Hardware Monitor,11:14:25.000,2.1,87.0,90.0,88.0,88.0,15.3
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,22.0,90.0,89.3,11.5,92.0,95.0,79.0,Cryptojacking,Open Hardware Monitor,11:14:27.000,2.2,87.0,90.0,89.0,88.0,15.2
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,22.2,90.0,97.7,11.5,92.0,95.0,78.8,Cryptojacking,Open Hardware Monitor,11:14:29.000,2.2,86.0,89.0,89.0,88.0,15.3
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,21.8,89.0,86.9,11.6,91.0,92.0,78.8,Cryptojacking,Open Hardware Monitor,11:14:31.000,2.1,86.0,89.0,88.0,88.0,15.1
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,21.8,90.0,88.3,12.0,93.0,96.0,78.8,Cryptojacking,Open Hardware Monitor,11:14:33.000,2.2,86.0,89.0,90.0,88.0,15.0
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,21.6,89.0,92.2,13.4,89.0,82.0,78.9,Cryptojacking,Open Hardware Monitor,11:14:35.000,1.9,87.0,90.0,89.0,88.0,15.2
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,23.1,90.0,89.6,13.7,96.0,88.0,78.9,Cryptojacking,Open Hardware Monitor,11:14:37.000,3.2,88.0,89.0,89.0,88.0,15.0
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,22.0,90.0,89.0,13.7,89.0,95.0,78.9,Cryptojacking,Open Hardware Monitor,11:14:39.000,2.2,88.0,89.0,89.0,88.0,15.1
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,23.3,89.0,93.2,13.7,96.0,81.0,78.9,Cryptojacking,Open Hardware Monitor,11:14:41.000,3.2,88.0,90.0,89.0,88.0,15.1
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,21.9,90.0,87.3,13.7,90.0,95.0,79.0,Cryptojacking,Open Hardware Monitor,11:14:43.000,2.2,88.0,89.0,89.0,88.0,15.1
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,21.9,90.0,89.8,13.7,93.0,95.0,78.9,Cryptojacking,Open Hardware Monitor,11:14:45.000,2.2,87.0,90.0,89.0,88.0,15.1
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,21.2,90.0,86.3,14.2,92.0,89.0,78.9,Cryptojacking,Open Hardware Monitor,11:14:47.000,1.7,86.0,90.0,89.0,88.0,15.1
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,21.5,90.0,86.0,14.2,91.0,94.0,78.9,Cryptojacking,Open Hardware Monitor,11:14:49.000,2.0,88.0,90.0,90.0,88.0,15.0
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,21.6,91.0,90.4,14.2,93.0,86.0,78.9,Cryptojacking,Open Hardware Monitor,11:14:51.000,2.0,87.0,91.0,89.0,88.0,15.1
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,21.4,90.0,95.2,14.2,90.0,84.0,78.9,Cryptojacking,Open Hardware Monitor,11:14:53.000,1.9,88.0,90.0,88.0,88.0,15.1
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,21.4,90.0,94.0,14.6,92.0,93.0,79.1,Cryptojacking,Open Hardware Monitor,11:14:55.000,1.9,86.0,90.0,88.0,88.0,15.1
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,21.8,90.0,85.8,14.6,90.0,95.0,79.2,Cryptojacking,Open Hardware Monitor,11:14:57.000,2.2,87.0,91.0,89.0,88.0,15.1
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,21.9,90.0,86.7,14.6,90.0,93.0,79.2,Cryptojacking,Open Hardware Monitor,11:14:59.000,2.2,88.0,90.0,90.0,88.0,15.1
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,22.1,90.0,89.8,14.6,90.0,95.0,78.6,Cryptojacking,Open Hardware Monitor,11:15:02.000,2.3,87.0,91.0,89.0,88.0,15.1
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,22.1,90.0,92.2,14.6,90.0,94.0,78.7,Cryptojacking,Open Hardware Monitor,11:15:04.000,2.1,88.0,91.0,89.0,87.0,15.2
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,22.0,90.0,88.5,14.6,89.0,93.0,78.6,Cryptojacking,Open Hardware Monitor,11:15:06.000,2.3,88.0,90.0,89.0,88.0,15.0
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,21.6,90.0,84.4,14.6,89.0,96.0,78.6,Cryptojacking,Open Hardware Monitor,11:15:08.000,2.0,87.0,91.0,88.0,88.0,15.1
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,21.6,90.0,87.9,14.6,92.0,93.0,78.6,Cryptojacking,Open Hardware Monitor,11:15:10.000,2.1,89.0,90.0,90.0,89.0,15.0
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,22.0,90.0,86.1,14.6,89.0,95.0,78.6,Cryptojacking,Open Hardware Monitor,11:15:12.000,2.3,87.0,90.0,89.0,88.0,15.1
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,22.0,90.0,88.7,14.6,90.0,95.0,78.6,Cryptojacking,Open Hardware Monitor,11:15:14.000,2.1,88.0,90.0,90.0,88.0,15.1
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,22.0,91.0,84.6,14.6,89.0,94.0,78.6,Cryptojacking,Open Hardware Monitor,11:15:16.000,2.3,88.0,91.0,90.0,89.0,15.1
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,21.9,90.0,89.8,14.6,91.0,95.0,78.6,Cryptojacking,Open Hardware Monitor,11:15:18.000,2.1,88.0,90.0,90.0,89.0,15.2
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,22.0,91.0,87.5,14.6,89.0,94.0,78.6,Cryptojacking,Open Hardware Monitor,11:15:20.000,2.3,89.0,92.0,90.0,88.0,15.0
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,21.9,91.0,86.9,14.6,91.0,97.0,78.6,Cryptojacking,Open Hardware Monitor,11:15:22.000,2.2,89.0,92.0,90.0,89.0,15.2
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,21.5,91.0,81.6,14.6,89.0,96.0,78.6,Cryptojacking,Open Hardware Monitor,11:15:24.000,2.0,89.0,92.0,90.0,89.0,15.0
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,21.8,93.0,86.2,14.6,90.0,96.0,78.6,Cryptojacking,Open Hardware Monitor,11:15:26.000,1.9,88.0,93.0,90.0,88.0,15.3
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,22.2,91.0,87.5,14.6,95.0,89.0,78.6,Cryptojacking,Open Hardware Monitor,11:15:28.000,2.4,89.0,91.0,90.0,88.0,15.1
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,21.7,90.0,84.6,14.6,90.0,95.0,78.6,Cryptojacking,Open Hardware Monitor,11:15:30.000,2.1,88.0,91.0,90.0,88.0,15.1
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,21.6,91.0,88.3,14.6,96.0,95.0,78.6,Cryptojacking,Open Hardware Monitor,11:15:32.000,2.1,89.0,91.0,90.0,89.0,15.1
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,21.9,91.0,86.5,14.6,89.0,95.0,78.6,Cryptojacking,Open Hardware Monitor,11:15:34.000,2.1,89.0,91.0,89.0,89.0,15.1
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,22.0,91.0,85.8,14.6,90.0,93.0,78.6,Cryptojacking,Open Hardware Monitor,11:15:36.000,2.3,88.0,90.0,89.0,88.0,15.1
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,22.7,91.0,87.1,14.6,95.0,81.0,78.6,Cryptojacking,Open Hardware Monitor,11:15:38.000,2.7,88.0,91.0,90.0,88.0,15.2
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,21.9,91.0,86.0,14.6,90.0,94.0,78.6,Cryptojacking,Open Hardware Monitor,11:15:40.000,2.2,88.0,91.0,89.0,89.0,15.1
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,21.8,90.0,85.4,14.6,89.0,96.0,78.6,Cryptojacking,Open Hardware Monitor,11:15:42.000,2.2,88.0,90.0,89.0,89.0,15.1
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,21.7,91.0,88.7,14.6,90.0,96.0,78.6,Cryptojacking,Open Hardware Monitor,11:15:44.000,2.0,88.0,91.0,90.0,89.0,15.1
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,21.6,90.0,84.2,14.6,90.0,96.0,78.6,Cryptojacking,Open Hardware Monitor,11:15:46.000,2.0,88.0,91.0,89.0,88.0,15.1
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,21.7,91.0,89.2,14.6,90.0,81.0,78.8,Cryptojacking,Open Hardware Monitor,11:15:48.000,1.9,88.0,91.0,89.0,88.0,15.2
T-Rex (GPU),ASUS Zenbook UX51VZ,1,Attack,23.1,91.0,88.5,14.6,95.0,79.0,78.7,Cryptojacking,Open Hardware Monitor,11:15:50.000,3.1,88.0,92.0,90.0,89.0,15.2
