Attack,Host,Run,Mode,CPU Power (W),CPU Temperature (°C),CPU Usage (%),GPU Memory Usage (%),GPU Temperature (°C),GPU Usage (%),Memory Usage (%),Attack Type,Measurement,Timestamp,CPU Graphics Power (W),CPU Temperature Core #1 (°C),CPU Temperature Core #2 (°C),CPU Temperature Core #3 (°C),CPU Temperature Core #4 (°C),CPU Power Cores (W)
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,14.2,58.0,10.1,2.4,0.0,0.0,76.7,Cryptojacking,Open Hardware Monitor,20:31:53.000,0.0,63.0,52.0,58.0,52.0,10.2
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,14.2,56.0,10.8,2.4,0.0,0.0,76.2,Cryptojacking,Open Hardware Monitor,20:31:55.000,0.0,50.0,53.0,51.0,51.0,10.1
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,14.4,57.0,9.2,2.4,0.0,0.0,75.6,Cryptojacking,Open Hardware Monitor,20:31:57.000,0.0,50.0,52.0,51.0,51.0,10.3
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,22.9,70.0,16.8,2.4,0.0,0.0,75.5,Cryptojacking,Open Hardware Monitor,20:31:59.000,0.0,52.0,58.0,52.0,59.0,18.7
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,14.6,57.0,9.5,2.4,0.0,0.0,74.9,Cryptojacking,Open Hardware Monitor,20:32:01.000,0.0,50.0,51.0,52.0,52.0,10.4
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,14.1,57.0,10.3,2.4,0.0,0.0,74.9,Cryptojacking,Open Hardware Monitor,20:32:03.000,0.0,51.0,51.0,50.0,50.0,10.1
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,13.7,56.0,13.5,2.4,0.0,0.0,74.9,Cryptojacking,Open Hardware Monitor,20:32:05.000,0.0,51.0,52.0,50.0,51.0,9.5
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,14.8,57.0,11.9,2.4,0.0,0.0,75.1,Cryptojacking,Open Hardware Monitor,20:32:07.000,0.0,52.0,53.0,52.0,54.0,10.7
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,13.8,57.0,10.2,2.4,0.0,0.0,75.1,Cryptojacking,Open Hardware Monitor,20:32:09.000,0.0,50.0,56.0,50.0,52.0,9.4
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,15.2,57.0,10.9,2.4,0.0,0.0,75.1,Cryptojacking,Open Hardware Monitor,20:32:11.000,0.0,52.0,52.0,54.0,57.0,10.9
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,18.8,56.0,17.0,2.4,0.0,0.0,75.2,Cryptojacking,Open Hardware Monitor,20:32:13.000,0.0,50.0,52.0,53.0,52.0,14.2
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,8.3,56.0,5.6,2.4,0.0,0.0,75.2,Cryptojacking,Open Hardware Monitor,20:32:15.000,0.0,48.0,51.0,51.0,49.0,4.3
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,15.2,56.0,10.3,2.4,0.0,0.0,75.2,Cryptojacking,Open Hardware Monitor,20:32:17.000,0.0,50.0,51.0,50.0,50.0,11.1
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,14.1,57.0,10.4,2.4,0.0,0.0,75.0,Cryptojacking,Open Hardware Monitor,20:32:19.000,0.0,49.0,51.0,50.0,50.0,9.7
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,19.6,56.0,15.8,2.4,0.0,0.0,75.2,Cryptojacking,Open Hardware Monitor,20:32:21.000,0.0,51.0,51.0,50.0,50.0,15.1
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,15.7,56.0,10.2,2.4,0.0,0.0,75.2,Cryptojacking,Open Hardware Monitor,20:32:23.000,0.0,49.0,50.0,50.0,50.0,11.3
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,13.7,56.0,14.7,2.4,0.0,0.0,75.3,Cryptojacking,Open Hardware Monitor,20:32:25.000,0.0,49.0,51.0,50.0,52.0,9.6
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,16.2,55.0,10.1,2.4,0.0,0.0,75.3,Cryptojacking,Open Hardware Monitor,20:32:27.000,0.0,49.0,51.0,49.0,49.0,12.3
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,9.0,55.0,9.5,2.4,0.0,0.0,75.3,Cryptojacking,Open Hardware Monitor,20:32:29.000,0.1,49.0,50.0,49.0,49.0,5.0
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,17.0,58.0,11.1,2.4,0.0,0.0,75.3,Cryptojacking,Open Hardware Monitor,20:32:31.000,0.0,54.0,52.0,60.0,50.0,12.8
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,17.6,61.0,11.3,2.4,0.0,0.0,75.3,Cryptojacking,Open Hardware Monitor,20:32:33.000,0.0,62.0,53.0,52.0,52.0,13.2
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,15.4,60.0,9.8,2.4,0.0,0.0,75.3,Cryptojacking,Open Hardware Monitor,20:32:35.000,0.0,60.0,51.0,50.0,50.0,11.2
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,15.0,55.0,11.7,2.4,0.0,0.0,75.5,Cryptojacking,Open Hardware Monitor,20:32:37.000,0.0,49.0,49.0,50.0,49.0,10.8
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,14.8,59.0,10.3,2.4,0.0,0.0,75.5,Cryptojacking,Open Hardware Monitor,20:32:39.000,0.0,59.0,50.0,49.0,49.0,10.8
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,26.5,67.0,21.4,2.4,0.0,0.0,76.1,Cryptojacking,Open Hardware Monitor,20:32:41.000,0.1,58.0,55.0,53.0,60.0,21.8
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,30.0,60.0,23.1,2.4,0.0,0.0,76.1,Cryptojacking,Open Hardware Monitor,20:32:43.000,0.2,55.0,56.0,60.0,56.0,24.6
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,17.9,55.0,20.0,2.4,0.0,0.0,76.2,Cryptojacking,Open Hardware Monitor,20:32:45.000,0.1,55.0,53.0,50.0,52.0,13.4
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,22.0,63.0,15.2,2.4,0.0,0.0,76.4,Cryptojacking,Open Hardware Monitor,20:32:47.000,0.1,53.0,61.0,52.0,63.0,16.8
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,17.3,58.0,12.2,2.4,0.0,0.0,76.2,Cryptojacking,Open Hardware Monitor,20:32:49.000,0.0,50.0,51.0,60.0,50.0,13.0
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,17.8,60.0,15.1,2.4,0.0,0.0,75.8,Cryptojacking,Open Hardware Monitor,20:32:51.000,0.0,62.0,53.0,53.0,60.0,13.7
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,25.9,68.0,19.4,2.4,0.0,0.0,76.0,Cryptojacking,Open Hardware Monitor,20:32:53.000,0.1,58.0,66.0,65.0,65.0,20.9
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,17.9,60.0,12.2,2.4,0.0,0.0,76.0,Cryptojacking,Open Hardware Monitor,20:32:55.000,0.0,60.0,53.0,53.0,51.0,13.8
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,14.3,56.0,10.3,2.4,0.0,0.0,76.1,Cryptojacking,Open Hardware Monitor,20:32:57.000,0.0,51.0,50.0,60.0,50.0,10.1
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,14.7,54.0,11.4,2.4,0.0,0.0,76.1,Cryptojacking,Open Hardware Monitor,20:32:59.000,0.0,48.0,50.0,49.0,49.0,10.6
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,18.4,73.0,14.6,2.4,0.0,0.0,76.4,Cryptojacking,Open Hardware Monitor,20:33:01.000,0.0,52.0,73.0,52.0,55.0,14.2
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,17.0,55.0,16.7,2.4,0.0,0.0,76.2,Cryptojacking,Open Hardware Monitor,20:33:03.000,0.0,49.0,50.0,49.0,49.0,12.7
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,17.6,55.0,12.1,2.4,0.0,0.0,76.3,Cryptojacking,Open Hardware Monitor,20:33:05.000,0.0,51.0,51.0,53.0,50.0,13.5
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,21.4,55.0,15.6,2.4,0.0,0.0,76.5,Cryptojacking,Open Hardware Monitor,20:33:07.000,0.0,50.0,52.0,50.0,50.0,16.8
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,15.1,55.0,10.7,2.4,0.0,0.0,76.6,Cryptojacking,Open Hardware Monitor,20:33:09.000,0.0,50.0,52.0,52.0,51.0,11.1
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,17.1,55.0,13.6,2.4,0.0,0.0,76.5,Cryptojacking,Open Hardware Monitor,20:33:11.000,0.0,51.0,52.0,52.0,51.0,12.8
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,9.6,54.0,9.2,2.4,0.0,0.0,76.6,Cryptojacking,Open Hardware Monitor,20:33:13.000,0.0,48.0,49.0,49.0,49.0,5.4
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,8.6,55.0,7.0,2.4,0.0,0.0,76.6,Cryptojacking,Open Hardware Monitor,20:33:15.000,0.1,49.0,49.0,49.0,49.0,4.5
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,15.7,61.0,12.7,2.4,0.0,0.0,76.6,Cryptojacking,Open Hardware Monitor,20:33:17.000,0.0,61.0,52.0,52.0,49.0,11.6
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,15.6,55.0,15.2,2.4,54.0,0.0,76.6,Cryptojacking,Open Hardware Monitor,20:33:19.000,0.0,50.0,50.0,49.0,50.0,11.4
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,15.3,55.0,9.8,2.4,0.0,0.0,76.6,Cryptojacking,Open Hardware Monitor,20:33:21.000,0.0,49.0,51.0,50.0,49.0,11.2
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,18.5,59.0,11.9,2.4,0.0,0.0,77.2,Cryptojacking,Open Hardware Monitor,20:33:23.000,0.0,51.0,50.0,59.0,52.0,13.9
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,15.5,55.0,12.9,2.4,54.0,0.0,77.1,Cryptojacking,Open Hardware Monitor,20:33:25.000,0.0,49.0,50.0,49.0,50.0,11.3
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,16.2,55.0,10.0,2.4,0.0,0.0,77.1,Cryptojacking,Open Hardware Monitor,20:33:27.000,0.0,50.0,50.0,50.0,50.0,12.1
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,11.6,54.0,7.2,2.4,0.0,0.0,77.1,Cryptojacking,Open Hardware Monitor,20:33:29.000,0.0,47.0,49.0,49.0,49.0,7.9
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,11.0,53.0,7.6,2.4,0.0,0.0,77.1,Cryptojacking,Open Hardware Monitor,20:33:31.000,0.0,47.0,49.0,48.0,48.0,6.9
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,11.1,53.0,6.6,2.4,0.0,0.0,77.2,Cryptojacking,Open Hardware Monitor,20:33:33.000,0.0,48.0,50.0,48.0,48.0,6.8
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,15.6,56.0,9.8,2.4,0.0,0.0,77.2,Cryptojacking,Open Hardware Monitor,20:33:35.000,0.0,56.0,50.0,52.0,49.0,11.5
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,16.8,55.0,16.9,2.4,0.0,0.0,77.2,Cryptojacking,Open Hardware Monitor,20:33:37.000,0.0,55.0,53.0,52.0,50.0,12.7
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,20.6,60.0,11.3,2.4,0.0,0.0,77.3,Cryptojacking,Open Hardware Monitor,20:33:39.000,0.0,49.0,60.0,51.0,51.0,16.2
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,15.9,62.0,15.7,2.4,0.0,0.0,77.2,Cryptojacking,Open Hardware Monitor,20:33:41.000,0.0,62.0,50.0,52.0,49.0,11.8
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,17.3,59.0,11.0,2.4,0.0,0.0,77.2,Cryptojacking,Open Hardware Monitor,20:33:43.000,0.0,59.0,52.0,52.0,49.0,12.9
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,18.5,62.0,17.6,2.4,0.0,0.0,77.4,Cryptojacking,Open Hardware Monitor,20:33:45.000,0.0,49.0,62.0,50.0,54.0,14.2
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,13.8,56.0,8.8,2.4,0.0,0.0,77.4,Cryptojacking,Open Hardware Monitor,20:33:47.000,0.0,50.0,60.0,52.0,54.0,10.0
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,17.3,55.0,10.0,2.4,0.0,0.0,77.4,Cryptojacking,Open Hardware Monitor,20:33:49.000,0.0,55.0,55.0,52.0,49.0,13.1
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,22.2,68.0,11.0,2.4,0.0,0.0,77.4,Cryptojacking,Open Hardware Monitor,20:33:51.000,0.0,59.0,54.0,68.0,56.0,18.0
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,16.2,60.0,11.4,2.4,0.0,0.0,77.5,Cryptojacking,Open Hardware Monitor,20:33:53.000,0.0,60.0,50.0,52.0,50.0,11.9
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,19.0,72.0,16.0,2.4,0.0,0.0,77.9,Cryptojacking,Open Hardware Monitor,20:33:56.000,0.0,53.0,69.0,56.0,54.0,14.9
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,15.2,56.0,10.5,2.4,0.0,0.0,77.9,Cryptojacking,Open Hardware Monitor,20:33:58.000,0.0,49.0,51.0,57.0,49.0,11.0
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,17.9,60.0,16.6,2.4,0.0,0.0,78.0,Cryptojacking,Open Hardware Monitor,20:34:00.000,0.0,51.0,51.0,59.0,49.0,13.6
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,17.0,61.0,10.4,2.4,0.0,0.0,78.0,Cryptojacking,Open Hardware Monitor,20:34:02.000,0.0,47.0,61.0,48.0,52.0,12.9
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,24.0,66.0,15.0,2.4,0.0,0.0,78.1,Cryptojacking,Open Hardware Monitor,20:34:04.000,0.0,55.0,66.0,57.0,56.0,19.5
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,26.3,80.0,20.0,2.4,0.0,0.0,78.6,Cryptojacking,Open Hardware Monitor,20:34:06.000,0.0,53.0,55.0,50.0,63.0,21.7
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,16.5,60.0,10.0,2.4,0.0,0.0,78.1,Cryptojacking,Open Hardware Monitor,20:34:08.000,0.0,50.0,60.0,49.0,51.0,12.5
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,18.2,57.0,11.0,2.4,0.0,0.0,78.0,Cryptojacking,Open Hardware Monitor,20:34:10.000,0.0,58.0,51.0,56.0,49.0,13.9
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,19.5,55.0,14.0,2.4,0.0,0.0,78.0,Cryptojacking,Open Hardware Monitor,20:34:12.000,0.0,56.0,51.0,50.0,50.0,15.3
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,17.5,68.0,11.0,2.4,0.0,0.0,77.8,Cryptojacking,Open Hardware Monitor,20:34:14.000,0.0,56.0,66.0,50.0,54.0,13.3
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,15.7,56.0,10.0,2.4,0.0,0.0,77.6,Cryptojacking,Open Hardware Monitor,20:34:16.000,0.0,58.0,50.0,50.0,48.0,11.6
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,18.2,62.0,12.9,2.4,0.0,0.0,77.7,Cryptojacking,Open Hardware Monitor,20:34:18.000,0.0,48.0,62.0,48.0,51.0,13.8
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,16.6,58.0,9.4,2.4,0.0,0.0,77.7,Cryptojacking,Open Hardware Monitor,20:34:20.000,0.0,58.0,49.0,50.0,50.0,12.6
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,19.0,57.0,10.4,2.4,0.0,0.0,77.6,Cryptojacking,Open Hardware Monitor,20:34:22.000,0.1,52.0,53.0,51.0,57.0,14.7
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,16.7,57.0,10.9,2.4,0.0,0.0,77.6,Cryptojacking,Open Hardware Monitor,20:34:24.000,0.1,54.0,57.0,49.0,50.0,12.3
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,15.8,55.0,10.8,2.4,0.0,0.0,77.6,Cryptojacking,Open Hardware Monitor,20:34:26.000,0.1,53.0,58.0,51.0,51.0,11.5
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,22.3,57.0,19.4,2.4,0.0,0.0,78.1,Cryptojacking,Open Hardware Monitor,20:34:28.000,0.4,50.0,51.0,49.0,57.0,17.4
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,16.0,58.0,10.2,2.4,0.0,0.0,78.1,Cryptojacking,Open Hardware Monitor,20:34:30.000,0.0,55.0,53.0,52.0,51.0,12.1
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,16.8,54.0,16.5,2.4,0.0,0.0,78.1,Cryptojacking,Open Hardware Monitor,20:34:32.000,0.0,49.0,51.0,48.0,60.0,12.6
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,15.1,59.0,10.7,2.4,0.0,0.0,78.1,Cryptojacking,Open Hardware Monitor,20:34:34.000,0.0,50.0,50.0,59.0,49.0,11.2
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,18.6,62.0,11.2,2.4,0.0,0.0,78.9,Cryptojacking,Open Hardware Monitor,20:34:36.000,0.2,49.0,63.0,58.0,59.0,14.2
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,18.6,53.0,11.6,2.4,0.0,0.0,79.0,Cryptojacking,Open Hardware Monitor,20:34:38.000,0.0,47.0,50.0,49.0,49.0,14.2
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,16.6,53.0,10.1,2.4,0.0,0.0,79.0,Cryptojacking,Open Hardware Monitor,20:34:40.000,0.0,47.0,49.0,49.0,49.0,12.2
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,15.2,53.0,11.8,2.4,0.0,0.0,78.5,Cryptojacking,Open Hardware Monitor,20:34:42.000,0.0,49.0,50.0,52.0,50.0,11.1
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,15.6,52.0,10.1,2.4,0.0,0.0,78.4,Cryptojacking,Open Hardware Monitor,20:34:44.000,0.0,49.0,48.0,50.0,48.0,11.5
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,16.8,53.0,9.4,2.4,53.0,0.0,78.4,Cryptojacking,Open Hardware Monitor,20:34:46.000,0.0,49.0,49.0,52.0,48.0,12.8
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,25.5,61.0,15.4,2.4,0.0,0.0,78.8,Cryptojacking,Open Hardware Monitor,20:34:48.000,0.0,66.0,52.0,56.0,52.0,21.1
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,18.2,53.0,12.4,2.4,0.0,0.0,78.6,Cryptojacking,Open Hardware Monitor,20:34:50.000,0.0,48.0,49.0,47.0,49.0,14.2
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,17.0,60.0,11.1,2.4,0.0,0.0,78.8,Cryptojacking,Open Hardware Monitor,20:34:52.000,0.0,60.0,49.0,52.0,58.0,12.9
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,14.0,53.0,13.5,2.4,0.0,0.0,78.8,Cryptojacking,Open Hardware Monitor,20:34:54.000,0.0,47.0,48.0,49.0,47.0,9.9
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,16.9,53.0,10.3,2.4,0.0,0.0,78.8,Cryptojacking,Open Hardware Monitor,20:34:56.000,0.0,49.0,52.0,49.0,50.0,12.8
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,16.0,53.0,10.1,2.4,0.0,0.0,78.8,Cryptojacking,Open Hardware Monitor,20:34:58.000,0.0,47.0,49.0,49.0,48.0,12.1
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,14.2,53.0,8.5,2.4,0.0,0.0,78.8,Cryptojacking,Open Hardware Monitor,20:35:00.000,0.0,48.0,47.0,48.0,47.0,10.3
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,15.1,53.0,10.2,2.4,0.0,0.0,78.7,Cryptojacking,Open Hardware Monitor,20:35:02.000,0.0,46.0,50.0,48.0,49.0,11.1
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,14.7,53.0,7.9,2.4,53.0,0.0,78.7,Cryptojacking,Open Hardware Monitor,20:35:04.000,0.0,48.0,49.0,47.0,49.0,10.6
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,15.3,61.0,6.9,2.4,0.0,0.0,78.7,Cryptojacking,Open Hardware Monitor,20:35:06.000,0.0,47.0,61.0,48.0,50.0,11.2
SRBMiner Multi (GPU),HP Victus 16-d0417nf,1,Recovery,15.4,56.0,10.5,2.4,0.0,0.0,78.8,Cryptojacking,Open Hardware Monitor,20:35:08.000,0.0,53.0,50.0,48.0,48.0,11.3
