Attack,Host,Run,Mode,CPU Usage (%),Memory Usage (%),Attack Type,Measurement,Timestamp,CPU Usage Idle (%),CPU Usage System (%),CPU Usage User (%),CPU Usage Wait %,Disk mmcblk1 Block Size (Ko),Disk mmcblk1 Read (Ko/s),Disk mmcblk1 Transfers,Disk mmcblk1 Usage (%),Disk mmcblk1 Write (Ko/s),Disk mmcblk1p1 Block Size (Ko),Disk mmcblk1p1 Read (Ko/s),Disk mmcblk1p1 Transfers,Disk mmcblk1p1 Usage (%),Disk mmcblk1p1 Write (Ko/s),Disk mmcblk1p2 Block Size (Ko),Disk mmcblk1p2 Read (Ko/s),Disk mmcblk1p2 Transfers,Disk mmcblk1p2 Usage (%),Disk mmcblk1p2 Write (Ko/s),JFS boot/firmware Usage (%),JFS dev Usage (%),JFS run Usage (%),JFS Usage (%),Memory Active (Mo),Memory Buffers (Mo),Memory Cached (Mo),Memory Free (Mo),Memory Inactive (Mo),Memory Total (Mo),Network eth0 Received (Ko/s),Network eth0 Sent (Ko/s),Network lo Received (Ko/s),Network lo Sent (Ko/s),Network wlan0 Received (Ko/s),Network wlan0 Sent (Ko/s),Network Packet eth0 Received,Network Packet eth0 Sent,Network Packet lo Received,Network Packet lo Sent,Network Packet wlan0 Received,Network Packet wlan0 Sent,Process Execs,Process Forks,Process Switches,Processes Blocked,Processes Runnable,Swap Free (Mo),Swap Usage (Mo)
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,3.700000000000003,7.52534854245881,Denial of Service,nmon,15:41:22.000,96.3,2.8,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,68.1,13.4,145.2,3502.2,112.8,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.0,7.52534854245881,Denial of Service,nmon,15:41:23.000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,68.1,13.4,145.2,3502.2,112.8,3787.2,0.0,-0.0,0.0,-0.0,0.1,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,76.8,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.0,7.52534854245881,Denial of Service,nmon,15:41:24.000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,68.1,13.4,145.2,3502.2,112.8,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.9,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.0,7.52534854245881,Denial of Service,nmon,15:41:25.000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,68.1,13.4,145.2,3502.2,112.8,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.9,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.0,7.52534854245881,Denial of Service,nmon,15:41:26.000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,68.1,13.4,145.2,3502.2,112.8,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,92.8,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.20000000000000284,7.52534854245881,Denial of Service,nmon,15:41:27.000,99.8,0.0,0.0,0.2,20.0,0.0,3.0,0.0,59.8,0.0,0.0,0.0,0.0,0.0,20.0,0.0,3.0,0.0,59.8,28.0,0.0,0.2,7.7,68.1,13.4,145.2,3502.2,112.8,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,102.6,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.0,7.52534854245881,Denial of Service,nmon,15:41:28.000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,68.1,13.4,145.2,3502.2,112.8,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,66.8,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.0,7.52534854245881,Denial of Service,nmon,15:41:29.000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,68.1,13.4,145.2,3502.2,112.8,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.9,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.0,7.52534854245881,Denial of Service,nmon,15:41:30.000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,68.1,13.4,145.2,3502.2,112.8,3787.2,0.0,-0.0,0.0,-0.0,0.1,-0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,77.8,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.0,7.52534854245881,Denial of Service,nmon,15:41:31.000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,68.1,13.4,145.2,3502.2,112.8,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,64.9,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.20000000000000284,7.52534854245881,Denial of Service,nmon,15:41:32.000,99.8,0.0,0.0,0.2,12.0,0.0,2.0,1.0,23.9,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,1.0,23.9,28.0,0.0,0.2,7.7,68.1,13.4,145.2,3502.2,112.8,3787.2,0.0,-0.0,0.0,-0.0,0.1,-0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,106.4,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.20000000000000284,7.52534854245881,Denial of Service,nmon,15:41:33.000,99.8,0.2,0.0,0.0,8.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,8.0,28.0,0.0,0.2,7.7,68.1,13.4,145.2,3502.2,112.8,3787.2,0.0,-0.0,0.1,-0.1,0.0,-0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,50.9,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.0,7.52534854245881,Denial of Service,nmon,15:41:34.000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,68.1,13.4,145.2,3502.2,112.8,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.9,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.0,7.52534854245881,Denial of Service,nmon,15:41:35.000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,68.1,13.4,145.2,3502.2,112.8,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.9,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.20000000000000284,7.52534854245881,Denial of Service,nmon,15:41:36.000,99.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,68.1,13.4,145.2,3502.2,112.8,3787.2,0.0,-0.0,0.0,-0.0,0.1,-0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,73.8,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.0,7.52534854245881,Denial of Service,nmon,15:41:37.000,100.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,19.9,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,19.9,28.0,0.0,0.2,7.7,68.1,13.4,145.2,3502.2,112.8,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,73.7,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.0,7.52534854245881,Denial of Service,nmon,15:41:38.000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,68.1,13.4,145.2,3502.2,112.8,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,57.9,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.0,7.52534854245881,Denial of Service,nmon,15:41:39.000,100.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,8.0,28.0,0.0,0.2,7.7,68.1,13.4,145.2,3502.2,112.8,3787.2,0.0,-0.0,0.1,-0.1,0.0,-0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,60.9,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.0,7.52534854245881,Denial of Service,nmon,15:41:40.000,100.0,0.0,0.0,0.0,4.6,0.0,7.0,1.0,31.9,0.0,0.0,0.0,0.0,0.0,4.6,0.0,7.0,1.0,31.9,28.0,0.0,0.2,7.7,68.1,13.4,145.2,3502.2,112.8,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.8,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.20000000000000284,7.52534854245881,Denial of Service,nmon,15:41:41.000,99.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,68.1,13.4,145.2,3502.2,112.8,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.9,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.20000000000000284,7.52534854245881,Denial of Service,nmon,15:41:42.000,99.8,0.0,0.0,0.2,10.0,0.0,2.0,1.0,19.9,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,19.9,28.0,0.0,0.2,7.7,68.1,13.4,145.2,3502.2,112.8,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.7,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.0,7.52534854245881,Denial of Service,nmon,15:41:43.000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,68.1,13.4,145.2,3502.2,112.8,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.9,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.0,7.52534854245881,Denial of Service,nmon,15:41:44.000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,68.1,13.4,145.2,3502.2,112.8,3787.2,0.0,-0.0,0.0,-0.0,0.1,-0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,76.8,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.20000000000000284,7.52534854245881,Denial of Service,nmon,15:41:45.000,99.8,0.2,0.0,0.0,8.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,8.0,28.0,0.0,0.2,7.7,68.1,13.4,145.2,3502.2,112.8,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,61.9,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.0,7.52534854245881,Denial of Service,nmon,15:41:46.000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.0,0.0,0.2,7.7,68.1,13.4,145.2,3502.2,112.8,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,70.8,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.20000000000000284,7.52534854245881,Denial of Service,nmon,15:41:47.000,99.8,0.0,0.0,0.2,10.0,0.0,2.0,0.0,19.9,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,19.9,28.0,0.0,0.2,7.7,68.1,13.4,145.2,3502.2,112.8,3787.2,0.0,-0.0,0.1,-0.1,0.0,-0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,63.8,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.0,7.52534854245881,Denial of Service,nmon,15:41:48.000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,68.1,13.4,145.2,3502.2,112.8,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.9,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.0,7.52534854245881,Denial of Service,nmon,15:41:49.000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,68.1,13.4,145.2,3502.2,112.8,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.9,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.20000000000000284,7.52534854245881,Denial of Service,nmon,15:41:50.000,99.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,68.1,13.4,145.2,3502.2,112.8,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.9,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.0,7.52534854245881,Denial of Service,nmon,15:41:51.000,100.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,8.0,28.0,0.0,0.2,7.7,68.2,13.4,145.2,3502.2,112.8,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.9,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.20000000000000284,7.52534854245881,Denial of Service,nmon,15:41:52.000,99.8,0.0,0.2,0.0,10.0,0.0,2.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,20.0,28.0,0.0,0.2,7.7,68.2,13.4,145.2,3502.2,112.8,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.9,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.0,7.52534854245881,Denial of Service,nmon,15:41:53.000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,68.2,13.4,145.2,3502.2,112.8,3787.2,0.0,-0.0,0.0,-0.0,0.1,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,67.9,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.0,7.52534854245881,Denial of Service,nmon,15:41:54.000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,68.2,13.4,145.2,3502.2,112.8,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.9,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.0,7.52534854245881,Denial of Service,nmon,15:41:55.000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,68.2,13.4,145.2,3502.2,112.8,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.9,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.0,7.52534854245881,Denial of Service,nmon,15:41:56.000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,68.2,13.4,145.2,3502.2,112.8,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.20000000000000284,7.52534854245881,Denial of Service,nmon,15:41:57.000,99.8,0.0,0.2,0.0,6.7,0.0,3.0,1.0,19.9,0.0,0.0,0.0,0.0,0.0,6.7,0.0,3.0,1.0,19.9,28.0,0.0,0.2,7.7,68.2,13.4,145.2,3502.2,112.8,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.8,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.0,7.52534854245881,Denial of Service,nmon,15:41:58.000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,68.2,13.4,145.2,3502.2,112.8,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.9,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.0,7.52534854245881,Denial of Service,nmon,15:41:59.000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,68.2,13.4,145.2,3502.2,112.8,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.9,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.0,7.52534854245881,Denial of Service,nmon,15:42:00.000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,68.2,13.4,145.2,3502.2,112.8,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.9,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.0,7.52534854245881,Denial of Service,nmon,15:42:01.000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,68.2,13.4,145.2,3502.2,112.8,3787.2,0.0,-0.0,0.0,-0.0,0.1,-0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,73.8,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.5,7.52534854245881,Denial of Service,nmon,15:42:02.000,99.5,0.0,0.0,0.5,10.0,0.0,2.0,1.0,19.9,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,19.9,28.0,0.0,0.2,7.7,68.2,13.4,145.2,3502.2,112.8,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,73.5,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.0,7.52534854245881,Denial of Service,nmon,15:42:03.000,100.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,8.0,28.0,0.0,0.2,7.7,68.2,13.4,145.2,3502.2,112.8,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,79.8,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.0,7.52534854245881,Denial of Service,nmon,15:42:04.000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,68.2,13.4,145.2,3502.2,112.8,3787.2,0.0,-0.0,0.1,-0.1,0.0,-0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,45.9,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.0,7.52534854245881,Denial of Service,nmon,15:42:05.000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,68.2,13.4,145.2,3502.2,112.8,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.20000000000000284,7.52534854245881,Denial of Service,nmon,15:42:06.000,99.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,68.2,13.4,145.2,3502.2,112.8,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.9,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.0,7.52534854245881,Denial of Service,nmon,15:42:07.000,100.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,19.9,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,1.0,19.9,28.0,0.0,0.2,7.7,68.2,13.4,145.2,3502.2,112.8,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.7,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.0,7.52534854245881,Denial of Service,nmon,15:42:08.000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,68.2,13.4,145.2,3502.2,112.8,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.9,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.0,7.52534854245881,Denial of Service,nmon,15:42:09.000,100.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,8.0,28.0,0.0,0.2,7.7,68.2,13.4,145.2,3502.2,112.8,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.9,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.0,7.52534854245881,Denial of Service,nmon,15:42:10.000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,68.2,13.4,145.2,3502.2,112.8,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.9,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.20000000000000284,7.52534854245881,Denial of Service,nmon,15:42:11.000,99.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,68.2,13.4,145.2,3502.2,112.8,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.9,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.20000000000000284,7.52534854245881,Denial of Service,nmon,15:42:12.000,99.8,0.0,0.0,0.2,8.0,0.0,7.0,2.0,55.8,0.0,0.0,0.0,0.0,0.0,8.0,0.0,7.0,2.0,55.8,28.0,0.0,0.2,7.7,68.2,13.4,145.2,3502.2,112.8,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.6,0,1,0.0,0.0
