Attack,Host,Run,Mode,Power (W),Attack Type,Measurement,Current (A),Current (mA)
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,3.3950000000000005,Denial of Service,ACS712,0.679,679
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,2.54,Denial of Service,ACS712,0.508,508
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,1.815,Denial of Service,ACS712,0.363,363
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,2.475,Denial of Service,ACS712,0.495,495
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,2.145,Denial of Service,ACS712,0.429,429
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,1.945,Denial of Service,ACS712,0.389,389
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,2.21,Denial of Service,ACS712,0.442,442
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,2.21,Denial of Service,ACS712,0.442,442
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,1.945,Denial of Service,ACS712,0.389,389
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,2.7700000000000005,Denial of Service,ACS712,0.554,554
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,3.0,Denial of Service,ACS712,0.6,600
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,3.2,Denial of Service,ACS712,0.64,640
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,2.31,Denial of Service,ACS712,0.462,462
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,1.98,Denial of Service,ACS712,0.396,396
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,2.405,Denial of Service,ACS712,0.481,481
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,2.21,Denial of Service,ACS712,0.442,442
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,2.705,Denial of Service,ACS712,0.541,541
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,2.44,Denial of Service,ACS712,0.488,488
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,2.605,Denial of Service,ACS712,0.521,521
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,2.64,Denial of Service,ACS712,0.528,528
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,2.3400000000000003,Denial of Service,ACS712,0.468,468
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,1.9100000000000001,Denial of Service,ACS712,0.382,382
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,3.1,Denial of Service,ACS712,0.62,620
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,3.035,Denial of Service,ACS712,0.607,607
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,2.145,Denial of Service,ACS712,0.429,429
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,1.515,Denial of Service,ACS712,0.303,303
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,2.475,Denial of Service,ACS712,0.495,495
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,2.805,Denial of Service,ACS712,0.561,561
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,1.88,Denial of Service,ACS712,0.376,376
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,2.21,Denial of Service,ACS712,0.442,442
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,2.805,Denial of Service,ACS712,0.561,561
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,1.35,Denial of Service,ACS712,0.27,270
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,2.475,Denial of Service,ACS712,0.495,495
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,2.705,Denial of Service,ACS712,0.541,541
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,2.7700000000000005,Denial of Service,ACS712,0.554,554
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,2.54,Denial of Service,ACS712,0.508,508
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,2.7700000000000005,Denial of Service,ACS712,0.554,554
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,2.9,Denial of Service,ACS712,0.58,580
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,2.605,Denial of Service,ACS712,0.521,521
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,1.7449999999999999,Denial of Service,ACS712,0.349,349
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,3.065,Denial of Service,ACS712,0.613,613
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,2.045,Denial of Service,ACS712,0.409,409
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,1.7799999999999998,Denial of Service,ACS712,0.356,356
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,2.805,Denial of Service,ACS712,0.561,561
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,3.1,Denial of Service,ACS712,0.62,620
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,2.7350000000000003,Denial of Service,ACS712,0.547,547
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,2.67,Denial of Service,ACS712,0.534,534
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,2.64,Denial of Service,ACS712,0.528,528
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,3.1,Denial of Service,ACS712,0.62,620
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,1.58,Denial of Service,ACS712,0.316,316
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,1.4149999999999998,Denial of Service,ACS712,0.283,283
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,2.67,Denial of Service,ACS712,0.534,534
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,2.3400000000000003,Denial of Service,ACS712,0.468,468
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,2.605,Denial of Service,ACS712,0.521,521
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,2.175,Denial of Service,ACS712,0.435,435
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,2.54,Denial of Service,ACS712,0.508,508
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,2.0749999999999997,Denial of Service,ACS712,0.415,415
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,2.5700000000000003,Denial of Service,ACS712,0.514,514
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,2.275,Denial of Service,ACS712,0.455,455
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,3.265,Denial of Service,ACS712,0.653,653
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,2.5700000000000003,Denial of Service,ACS712,0.514,514
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,1.3850000000000002,Denial of Service,ACS712,0.277,277
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,2.44,Denial of Service,ACS712,0.488,488
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,2.5700000000000003,Denial of Service,ACS712,0.514,514
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,2.3400000000000003,Denial of Service,ACS712,0.468,468
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,1.4149999999999998,Denial of Service,ACS712,0.283,283
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,2.24,Denial of Service,ACS712,0.448,448
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,2.475,Denial of Service,ACS712,0.495,495
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,3.2,Denial of Service,ACS712,0.64,640
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,2.505,Denial of Service,ACS712,0.501,501
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,2.64,Denial of Service,ACS712,0.528,528
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,2.375,Denial of Service,ACS712,0.475,475
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,2.805,Denial of Service,ACS712,0.561,561
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,2.375,Denial of Service,ACS712,0.475,475
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,2.24,Denial of Service,ACS712,0.448,448
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,1.98,Denial of Service,ACS712,0.396,396
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,2.0749999999999997,Denial of Service,ACS712,0.415,415
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,1.58,Denial of Service,ACS712,0.316,316
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,2.31,Denial of Service,ACS712,0.462,462
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,2.275,Denial of Service,ACS712,0.455,455
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,2.67,Denial of Service,ACS712,0.534,534
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,1.4849999999999999,Denial of Service,ACS712,0.297,297
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,2.67,Denial of Service,ACS712,0.534,534
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,1.945,Denial of Service,ACS712,0.389,389
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,2.24,Denial of Service,ACS712,0.448,448
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,1.945,Denial of Service,ACS712,0.389,389
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,1.7449999999999999,Denial of Service,ACS712,0.349,349
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,1.7799999999999998,Denial of Service,ACS712,0.356,356
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,2.9699999999999998,Denial of Service,ACS712,0.594,594
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,2.475,Denial of Service,ACS712,0.495,495
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,1.815,Denial of Service,ACS712,0.363,363
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,2.5700000000000003,Denial of Service,ACS712,0.514,514
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,1.98,Denial of Service,ACS712,0.396,396
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,2.3400000000000003,Denial of Service,ACS712,0.468,468
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,2.805,Denial of Service,ACS712,0.561,561
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,2.405,Denial of Service,ACS712,0.481,481
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,2.505,Denial of Service,ACS712,0.501,501
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,2.375,Denial of Service,ACS712,0.475,475
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,2.275,Denial of Service,ACS712,0.455,455
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,2.375,Denial of Service,ACS712,0.475,475
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,3.1,Denial of Service,ACS712,0.62,620
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,2.9349999999999996,Denial of Service,ACS712,0.587,587
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,3.23,Denial of Service,ACS712,0.646,646
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,2.505,Denial of Service,ACS712,0.501,501
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,2.375,Denial of Service,ACS712,0.475,475
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,2.31,Denial of Service,ACS712,0.462,462
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,2.405,Denial of Service,ACS712,0.481,481
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,2.175,Denial of Service,ACS712,0.435,435
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,2.0749999999999997,Denial of Service,ACS712,0.415,415
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,2.9349999999999996,Denial of Service,ACS712,0.587,587
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,3.4949999999999997,Denial of Service,ACS712,0.699,699
MHDDoS (TCP),Raspberry Pi 4B 4GB,1,Recovery,2.835,Denial of Service,ACS712,0.567,567
